COMPANY NAME,OPENING,PURCHASE,SALES,CLOSING,month
ELLORA PHARMA,"17,705.13","3,463.72","15,190.15","11,002.08",apr23
BIOMAXX LIFE SC,"26,208.78","10,476.60","14,870.05","30,642.60",apr23
DIAGNO CURE,"13,279.73","7,761.82","14,498.82","11,863.33",apr23
CUBIT HEALTHCAR,"1,866.00","6,739.17","7,521.30","2,849.37",apr23
"GENARIC,S","9,453.40","3,162.64","7,329.90","7,421.24",apr23
DOCTORGOD HEALT,"4,469.04","4,696.96","6,095.50","7,731.98",apr23
lyod health car,"2,978.13","7,372.28","6,050.35","4,910.25",apr23
MANKIND PHARMA,"7,312.87","2,968.01","5,910.47","5,583.19",apr23
USV LIMITED,"6,231.48","3,336.42","5,495.90","4,818.20",apr23
SUN PHARMACEUTI,"5,024.99","3,151.00","4,713.74","4,226.75",apr23
ALKEM LABRATORI,"1,409.94","4,811.97","4,286.64","2,455.55",apr23
IPCA LABORATORI,"3,767.16","5,812.43","3,882.67","6,022.33",apr23
JOHNSON & JOHNS,"1,768.82","2,735.94","3,873.13","1,816.75",apr23
REVIVAL PHARMA,"3,386.09","3,207.08","3,604.02","4,072.91",apr23
BASIL LABORATRI,"7,001.41","1,148.68","3,569.30","5,218.58",apr23
OLYMPUS THERAPE,"2,151.93","1,679.22","3,439.53","2,887.38",apr23
INDICA LIFE SCI,"1,408.68","3,250.80","3,289.50","2,654.83",apr23
CAD - SHRRISHTI,"4,440.54","1,709.68","2,914.79","4,092.63",apr23
ABBOTT INDIA LT,"2,962.29","3,320.35","2,737.06","3,910.75",apr23
ASTRA LABS,"1,486.50",856.10,"2,684.09","1,283.75",apr23
OMRON ELECTRONI,"1,803.20",0.00,"2,345.00",0.00,apr23
LIFE CARE LABS.,183.33,"2,291.69","1,980.00","1,283.34",apr23
CAPITAL PHARMA,"2,921.87",998.76,"1,909.03","2,423.00",apr23
CAMLIN,"1,921.50",980.00,"1,832.05","2,339.50",apr23
viva,"2,275.07",732.34,"1,818.20","2,155.70",apr23
CIPLA LTD,"2,316.52",0.00,"1,808.14",719.33,apr23
MMC LABORATORIE,559.98,"1,823.94","1,713.75",957.57,apr23
MODI MUNDI PHAR,"1,488.01","2,480.02","1,704.94","2,480.02",apr23
GENERA LABORATO,"5,762.85",0.00,"1,479.07","4,447.09",apr23
UNIQUE,846.72,"1,357.79","1,381.64","1,074.73",apr23
MSD PHARMACEUTI,184.00,"1,656.00","1,242.00",736.01,apr23
INDUS DURGS FOR,"1,381.81","1,176.06","1,233.37","1,810.27",apr23
DR.REDDY'S LAB,"2,596.90","1,253.43","1,192.55","2,816.17",apr23
ZYDUS CADILA,712.08,991.98,"1,180.48",940.23,apr23
ERIS LIFE SCIEN,341.70,"1,119.11","1,170.81",469.50,apr23
PULSE PHARMA PV,472.37,484.36,"1,163.72",0.00,apr23
LUPIN LTD,0.00,"2,152.08","1,152.90","1,076.04",apr23
GLENMARK,"2,051.23",578.74,"1,062.83","1,685.24",apr23
ROCHE PHARMA [I,0.00,0.00,944.10,0.00,apr23
BLUE CROSS LABO,"1,005.58",0.00,864.00,314.40,apr23
DABUR,134.88,944.17,826.14,404.64,apr23
SANOFI-AVENTIS,529.11,555.81,719.26,498.70,apr23
HEALTH INDIA FO,672.00,0.00,685.30,112.00,apr23
GLAXO SMITHKLIN,"1,397.18","1,072.30",683.80,"1,879.18",apr23
MICRO LABS LIMI,"1,681.03",173.61,682.80,"1,266.96",apr23
ZENMAXX LIFE SC,"1,293.15",0.00,600.00,775.89,apr23
LUPIN,525.57,0.00,591.30,0.00,apr23
ALKEM-BERGEN HE,0.00,"1,174.65",557.98,704.79,apr23
JOHNSON & JOHNS,412.51,"1,139.98",517.23,"1,096.16",apr23
MEPRO SPECIALIT,0.00,604.80,497.70,302.40,apr23
XENO PHARMECITI,"1,543.08",0.00,489.01,"1,132.32",apr23
KINESIS PHARMAC,"2,013.22",592.01,444.00,"2,368.42",apr23
PROCTER & GAMBL,237.82,317.09,396.40,237.82,apr23
WOCKHARDT,449.95,0.00,390.00,315.55,apr23
MEYER,"1,105.59",0.00,372.40,786.39,apr23
Q-CHECK SPECILI,440.38,0.00,318.60,157.18,apr23
NOVO NORDISK,442.20,0.00,315.86,147.40,apr23
PFIZER,"2,511.11",293.48,313.99,"2,520.68",apr23
SIGMA LAB,"1,323.00",0.00,300.96,"1,082.23",apr23
APEX LABORATOR,223.59,339.69,285.50,334.89,apr23
MED MANOR ORGAN,750.37,0.00,268.00,535.98,apr23
SYSTOPIC,0.00,624.06,263.25,390.02,apr23
BIOCHEM PHARMAC,247.30,0.00,253.12,204.29,apr23
FDC PHARMACEUTI,527.79,0.00,250.00,327.78,apr23
CIPLA GENERIC,123.65,"1,176.00",232.38,"1,157.69",apr23
RANBAXY,"1,077.44",0.00,218.40,902.72,apr23
ALEMBIC,380.02,700.03,200.00,"1,020.05",apr23
MANEESH HEALTHC,0.00,288.79,180.90,115.52,apr23
MERCK LIMITED,"1,001.82",0.00,167.40,867.79,apr23
SERUM INTERNATI,969.86,0.00,163.92,836.65,apr23
NOVARTIS,275.93,0.00,161.00,147.13,apr23
SYMPHONY ANNANA,739.34,0.00,155.92,600.71,apr23
GLAXO INDIA LIM,401.64,90.23,153.55,365.31,apr23
ESMATRIX,500.64,0.00,149.00,375.48,apr23
OZONE-PHARMACUT,304.56,0.00,148.99,172.14,apr23
ARAVIND REMEDIE,0.00,332.42,147.00,207.76,apr23
BE-LINE PHARMA,339.36,0.00,144.00,218.40,apr23
SHIELD,115.20,0.00,144.00,0.00,apr23
NICHOLAS-ROCHE,112.00,147.29,138.34,147.30,apr23
AZIAN FORMULATI,675.77,0.00,124.16,564.54,apr23
WYETH,264.66,59.48,123.76,207.54,apr23
IPCA-3C DIVISON,600.01,151.17,100.80,667.18,apr23
INTAS GENERIC,369.25,0.00,89.08,297.99,apr23
BOEHRINGER MANN,89.07,88.10,82.98,108.65,apr23
MEDLEY PHARMACE,141.61,0.00,70.80,84.96,apr23
WIN-MEDICARE,65.52,359.99,54.60,381.83,apr23
STANCHEM LIFE S,56.90,150.81,52.50,192.62,apr23
MANKIND GENRIC,355.64,0.00,34.20,328.28,apr23
AVENTIS PHARMA,14.90,0.00,1.96,13.31,apr23
juggat pharama,241.88,0.00,0.00,241.88,apr23
microtech,896.00,0.00,0.00,896.00,apr23
CORONA REMEDIES,477.62,0.00,0.00,477.62,apr23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,apr23
VIRCHOW BIOTECH,148.80,0.00,0.00,148.80,apr23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,apr23
LIA LIFE SCIENC,195.20,0.00,0.00,195.20,apr23
GUARDEVER LIFE,77.93,0.00,0.00,77.93,apr23
GLENMARK MILIEU,367.18,0.00,0.00,367.18,apr23
J.B.CHEMICALS &,230.75,0.00,0.00,230.75,apr23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,apr23
BTL PHARMA,9.50,0.00,0.00,9.50,apr23
ABILASH PHARMA,231.34,0.00,0.00,231.34,apr23
LATIN LABORATAR,"1,216.69",0.00,0.00,"1,216.69",apr23
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,apr23
ORDAIN HEALTH C,192.20,0.00,0.00,192.20,apr23
ELDER HEALTHCAR,19.64,0.00,0.00,19.64,apr23
ACUMEN PHARMA,76.32,0.00,0.00,76.32,apr23
CHILD'S PRODUCT,448.00,224.00,0.00,448.00,apr23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,apr23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,apr23
STEDMAN PHARMAC,200.01,208.01,0.00,408.02,apr23
WALTER BUSHNELL,309.90,0.00,0.00,309.90,apr23
VERITAZ HEALTHC,3.70,0.00,0.00,3.70,apr23
WALLACE,547.19,500.79,0.00,"1,047.98",apr23
SERDIA,896.88,0.00,0.00,896.88,apr23
DUPHAR-SOLVAY,105.60,0.00,0.00,105.60,apr23
GERMAN REMEDIES,218.94,0.00,0.00,218.94,apr23
MERIND,91.12,0.00,0.00,91.12,apr23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,apr23
JAGSONPAL,150.01,0.00,0.00,150.01,apr23
BAYER,65.78,0.00,0.00,65.78,apr23
ABBOTT LABORATO,389.97,0.00,0.00,389.97,apr23
PHARMACIA & UPJ -47.32,126.20,252.40,420.67,,apr23
DIAGNO CURE,"9,935.20","20,904.03","28,216.94","15,615.04",august23
BIOMAXX LIFE SC,"26,052.95","3,142.83","14,919.31","22,889.77",august23
USV LIMITED,"7,222.05","11,932.30","11,515.60","8,990.22",august23
ELLORA PHARMA,"13,300.75","5,255.55","9,177.70","15,741.43",august23
INDICA LIFE SCI,"3,001.58","6,501.60","8,979.69","3,174.96",august23
CUBIT HEALTHCAR,"1,354.22","6,995.14","8,203.80","2,141.92",august23
"GENARIC,S","6,295.85","5,895.73","6,990.61","8,254.41",august23
lyod health car,"4,200.32","10,064.48","6,602.32","8,531.70",august23
BASIL LABORATRI,"9,793.14","2,693.49","5,970.37","8,639.59",august23
SUN PHARMACEUTI,"6,403.29","5,759.46","5,770.57","6,612.74",august23
REVIVAL PHARMA,"1,896.51","5,123.06","5,557.29","3,402.17",august23
ORINOVA,"1,293.26","2,155.44","4,020.00","1,819.19",august23
IPCA LABORATORI,"4,312.65","5,077.31","4,009.56","5,893.02",august23
LIFE CARE LABS.,"3,804.21","2,291.69","3,960.00","3,254.20",august23
ALKEM LABRATORI,"3,165.36","4,502.40","3,887.10","4,526.16",august23
CIPLA LTD,"2,194.33","3,154.51","3,782.10","2,319.38",august23
GLAXO SMITHKLIN,"2,501.85","3,408.72","3,716.44","2,911.46",august23
MODI MUNDI PHAR,"2,480.01","1,984.01","3,471.88","1,488.00",august23
GENERA LABORATO,"5,232.84","3,472.74","3,424.60","7,458.89",august23
OLYMPUS THERAPE,"4,612.70",879.99,"3,132.90","2,901.14",august23
SANOFI-AVENTIS,"3,009.16","2,588.15","3,109.61","4,237.49",august23
DABUR,944.17,"1,348.82","2,984.22",0.00,august23
DOCTORGOD HEALT,"9,542.86",0.00,"2,771.15","2,864.93",august23
viva,"6,983.99",713.80,"2,641.30","6,221.37",august23
UNIQUE,861.88,"2,612.76","2,583.48","1,281.10",august23
LEEFORD HEALT,0.00,"3,781.12","2,582.72","2,789.25",august23
JOHNSON & JOHNS,"1,274.82","2,476.90","2,575.00","1,871.91",august23
MANKIND PHARMA,"5,710.30","1,749.44","2,294.66","5,767.10",august23
ABBOTT INDIA LT,"5,801.78","1,638.21","2,031.02","5,710.89",august23
ZYDUS CADILA,563.91,"2,014.33","2,021.20","1,490.57",august23
GLENMARK,"1,608.86","1,529.92","2,008.99","1,416.24",august23
LIA LIFE SCIENC,"3,781.64","1,050.56","1,657.95","3,805.84",august23
INDUS DURGS FOR,"2,058.01",756.00,"1,474.50","2,037.00",august23
CAMLIN,"1,766.60",267.23,"1,469.90","1,105.20",august23
ROYAL DRUG CORP,0.00,"1,200.00","1,260.00",600.00,august23
ORSIM PHARMA,"4,819.03",301.73,"1,248.00","4,346.60",august23
LATIN LABORATAR,"1,138.72",0.00,"1,200.00",138.78,august23
MICRO LABS LIMI,"1,249.08","2,787.22","1,192.75","2,991.28",august23
ALKEM-BERGEN HE,874.43,441.12,"1,192.31",330.84,august23
KINESIS PHARMAC,"1,906.26",651.18,"1,139.60","1,776.02",august23
SYSTOPIC,354.03,"1,324.31","1,126.20",997.58,august23
PULSE PHARMA PV,"1,868.23",0.00,"1,100.71",954.87,august23
LUPIN LTD,980.85,980.85,"1,098.00",980.85,august23
ERIS LIFE SCIEN,965.82,"1,163.40","1,091.39","1,209.63",august23
ASTRA LABS,745.88,806.40,"1,069.55","1,245.76",august23
licco life scie,0.00,"2,166.76","1,007.50","1,706.36",august23
INTAS GENERIC,548.67,702.38,977.47,508.04,august23
CAD - SHRRISHTI,"1,154.58","1,108.02",948.48,"1,735.90",august23
ROCHE PHARMA [I,0.00,960.04,944.10,0.00,august23
ALEMBIC,700.03,"1,166.44",912.35,"1,213.26",august23
INFOOD INC,"1,271.16","1,271.20",870.00,"1,779.64",august23
DR.REDDY'S LAB,"3,458.69","2,820.84",830.92,"4,012.99",august23
CAPITAL PHARMA,"1,234.67","1,265.82",777.06,"2,066.17",august23
XENO PHARMECITI,"5,261.76",0.00,759.05,"2,209.96",august23
ESMATRIX,691.36,378.00,754.00,529.20,august23
ZENMAXX LIFE SC,"1,681.10",0.00,750.00,"1,034.52",august23
SYMPHONY ANNANA,"1,293.66",0.00,693.00,739.22,august23
filis pharmaceu,"1,491.53",0.00,656.00,894.92,august23
NOVO NORDISK,294.80,589.60,631.72,294.80,august23
BE-LINE PHARMA,117.60,722.40,584.00,819.84,august23
ZYDUS ALIDAC,462.60,462.60,578.25,462.60,august23
MMC LABORATORIE,455.99,0.00,513.00,0.00,august23
WIN-MEDICARE,"1,243.11",630.88,473.54,"1,486.54",august23
MERCK LIMITED,"1,308.07",0.00,450.06,931.32,august23
APEX LABORATOR,407.61,251.97,439.50,307.83,august23
FDC PHARMACEUTI,263.89,674.87,421.78,601.32,august23
WALLACE,911.18,294.40,386.60,896.31,august23
SIGMA LAB,"1,491.82",307.98,355.14,"1,515.67",august23
GENETICA,0.00,435.42,342.00,145.15,august23
SUN-AZTEC,411.22,121.61,341.00,243.22,august23
CIPLA GENERIC,595.22,0.00,280.44,414.46,august23
BLUE CROSS LABO,"1,174.74",0.00,257.40,963.56,august23
JOHNSON & JOHNS,702.81,278.97,229.52,783.88,august23
INTAS PHARMACEU,0.00,484.78,227.25,282.79,august23
GLAXO INDIA LIM,203.09,662.00,225.95,711.73,august23
WOCKHARDT,271.70,242.24,207.74,335.60,august23
MANKIND GENRIC,172.39,430.98,204.71,482.69,august23
AZIAN FORMULATI,546.05,0.00,200.88,362.84,august23
PROCTER & GAMBL,158.55,872.01,198.20,951.28,august23
SERDIA,896.89,0.00,178.06,738.61,august23
SERUM INTERNATI,773.09,0.00,174.72,631.25,august23
SUNWAY'S,0.00,236.79,148.00,112.00,august23
RPG LIFE SCIENC,117.13,117.11,146.40,117.13,august23
SHIELD,230.40,0.00,144.00,115.20,august23
RANBAXY,902.72,553.19,138.30,"1,345.28",august23
MED MANOR ORGAN,"1,286.35",0.00,134.00,"1,179.15",august23
ELDER GENERICS,500.64,0.00,133.20,608.16,august23
ORDAIN HEALTH C,100.90,302.70,126.13,302.70,august23
STEDMAN PHARMAC,200.01,0.00,125.00,100.00,august23
VIRCHOW BIOTECH,288.01,0.00,102.00,206.40,august23
ACUMEN PHARMA,652.51,0.00,94.50,568.56,august23
MAAXMUS LIFE SC,0.00,639.97,80.00,703.96,august23
GLENMARK MILIEU,367.18,0.00,76.50,305.98,august23
WYETH,295.55,0.00,62.10,237.42,august23
ABILASH PHARMA,98.54,0.00,61.20,47.13,august23
PFIZER,"2,102.68",545.54,56.20,"2,594.35",august23
BOEHRINGER MANN,304.43,0.00,49.84,265.27,august23
IPCA-3C DIVISON,922.56,0.00,37.80,888.97,august23
OZONE-PHARMACUT,71.88,567.50,36.18,607.23,august23
PHARMACIA & UPJ,420.67,0.00,31.55,395.42,august23
J.B.CHEMICALS &,296.71,0.00,8.15,290.19,august23
NOEL,0.00,206.36,0.00,206.36,august23
juggat pharama,241.88,0.00,0.00,241.88,august23
microtech,896.00,0.00,0.00,896.00,august23
STANCHEM LIFE S,24.57,0.00,0.00,24.57,august23
KOYE PHARAMACEU,0.00,313.29,0.00,348.04,august23
CORONA REMEDIES,477.62,0.00,0.00,477.62,august23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,august23
HEALTH INDIA FO,112.00,0.00,0.00,112.00,august23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,august23
MSD PHARMACEUTI,"1,104.03",0.00,0.00,"1,104.03",august23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,august23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,august23
BTL PHARMA,9.50,0.00,0.00,9.50,august23
Q-CHECK SPECILI,283.20,0.00,0.00,283.20,august23
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,august23
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",august23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,august23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,august23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,august23
MEYER,467.19,0.00,0.00,467.19,august23
WALTER BUSHNELL,309.90,0.00,0.00,309.90,august23
ARAVIND REMEDIE,124.66,0.00,0.00,124.66,august23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,august23
DUPHAR-SOLVAY,621.50,0.00,0.00,621.50,august23
GERMAN REMEDIES,174.14,0.00,0.00,174.14,august23
AVENTIS PHARMA,13.31,0.00,0.00,13.31,august23
MERIND,91.12,66.64,0.00,157.75,august23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,august23
JAGSONPAL,50.01,0.00,0.00,50.01,august23
BAYER,65.78,0.00,0.00,65.78,august23
UNICHEM,416.53,0.00,0.00,416.53,august23
NOVARTIS,147.13,0.00,0.00,147.13,august23
ABBOTT LABORATO,408.45,0.00,0.00,408.45,august23
DIAGNO CURE,"16,811.96","6,741.23","15,688.05","11,990.18",dec23
DOCTORGOD HEALT,"8,248.81","5,209.37","13,526.51","8,000.89",dec23
ELLORA PHARMA,"10,995.33","5,289.99","11,914.05","11,385.83",dec23
BIOMAXX LIFE SC,"22,224.98","2,892.89","11,252.94","21,852.76",dec23
BASIL LABORATRI,"6,311.28","7,666.09","11,106.82","6,037.26",dec23
"GENARIC,S","9,519.76","3,058.23","8,990.75","7,935.02",dec23
CUBIT HEALTHCAR,"4,271.00","4,659.96","7,581.60","2,849.30",dec23
USV LIMITED,"8,623.78","5,765.66","7,442.77","8,932.72",dec23
REVIVAL PHARMA,"3,694.00","4,368.67","6,199.34","3,815.88",dec23
IPCA LABORATORI,"6,688.47","4,792.17","5,948.13","6,386.77",dec23
GENERA LABORATO,"7,946.14","2,712.68","5,598.50","7,264.29",dec23
lyod health car,"18,257.28",363.24,"5,262.56","14,157.01",dec23
SUN PHARMACEUTI,"8,291.21","3,301.78","4,615.27","7,775.60",dec23
JOHNSON & JOHNS,"3,257.35","1,703.97","4,048.00","2,813.41",dec23
INDICA LIFE SCI,"4,518.62","1,083.60","3,828.72","2,264.73",dec23
LIFE CARE LABS.,"5,179.22",0.00,"3,740.00","2,062.52",dec23
ALKEM LABRATORI,"4,796.16","3,259.20","3,652.97","4,613.87",dec23
CIPLA LTD,"3,575.78","2,817.12","3,555.60","1,892.87",dec23
viva,"11,434.28","2,297.39","3,456.80","11,789.73",dec23
SARABHAI CHEMIC,"2,455.31","1,292.93","3,330.79","1,502.80",dec23
MODI MUNDI PHAR,"2,775.99","1,360.02","3,252.89","1,359.96",dec23
OLYMPUS THERAPE,"6,339.27",0.00,"3,184.65","3,577.36",dec23
ORINOVA,"2,047.68","2,155.44","3,028.00","3,496.12",dec23
MANKIND PHARMA,"5,023.18","1,839.62","2,505.34","5,001.99",dec23
ORSIM PHARMA,"4,948.28",0.00,"2,452.00","2,733.63",dec23
NESTLE FORMULAT,0.00,"2,238.98","2,415.00",0.00,dec23
ABBOTT INDIA LT,"8,224.17",781.76,"2,387.30","7,011.08",dec23
DABUR,"1,329.15","1,476.83","2,381.34","1,033.78",dec23
SANOFI-AVENTIS,"4,915.64","1,316.00","1,966.72","4,661.45",dec23
UNIQUE,"1,684.62","1,273.87","1,947.45","1,332.65",dec23
CAMLIN,"1,816.44","1,014.50","1,853.00","2,343.08",dec23
LEEFORD HEALT,"3,562.00",0.00,"1,846.88","3,082.80",dec23
XENO PHARMECITI,"3,631.32","1,264.20","1,757.99","3,671.64",dec23
ERIS LIFE SCIEN,"1,035.35",930.72,"1,686.93",569.99,dec23
DR.REDDY'S LAB,"4,240.71","1,012.03","1,631.90","3,929.47",dec23
KINESIS PHARMAC,"1,906.26",651.18,"1,628.00","1,385.31",dec23
ZYDUS CADILA,"2,992.35",991.98,"1,594.92","2,906.80",dec23
GLENMARK,"1,956.39","1,160.08","1,572.36","1,709.45",dec23
MAAXMUS LIFE SC,"1,079.24",720.04,"1,523.60",712.85,dec23
WALLACE,637.28,"1,143.20","1,403.25",642.93,dec23
LUPIN,610.11,449.99,"1,325.10",0.00,dec23
PFIZER,"3,273.74",970.37,"1,320.24","3,154.04",dec23
LUPIN LTD,"1,434.72","1,044.12","1,152.90","1,402.80",dec23
APEX LABORATOR,"1,092.07",875.99,"1,076.19","1,107.07",dec23
LIA LIFE SCIENC,"3,947.11","1,158.07","1,053.59","4,685.58",dec23
HBC LIFESCIENCE,"5,387.35",0.00,977.43,"4,518.56",dec23
FDC PHARMACEUTI,"1,110.57",551.01,882.93,955.27,dec23
WIN-MEDICARE,"1,179.53",810.23,871.52,"1,288.22",dec23
MERCK LIMITED,"2,068.55",467.25,870.89,"1,809.59",dec23
MICRO LABS LIMI,"4,450.86",408.02,848.59,"4,213.47",dec23
ESMATRIX,"1,306.20",625.80,820.10,"1,355.76",dec23
