COMPANY NAME,OPENING,PURCHASE,SALES,CLOSING,month
ASTRA LABS,875.71,134.40,817.00,496.71,dec23
INDUS DURGS FOR,"1,103.80","1,512.07",798.00,"2,701.56",dec23
SYSTOPIC,"1,183.52","1,147.86",735.75,"1,064.67",dec23
ALEMBIC,"1,073.25",0.00,712.50,503.22,dec23
PROCTER & GAMBL,317.09,554.92,693.70,396.37,dec23
CAPITAL PHARMA,"1,796.29",0.00,647.73,"1,236.56",dec23
INFOOD INC,"1,525.41",0.00,600.00,"1,016.94",dec23
INTAS GENERIC,"1,469.77",0.00,598.10,934.51,dec23
GLAXO SMITHKLIN,"62,458.78",191.27,593.62,"39,404.77",dec23
PULSE PHARMA PV,55.35,"1,313.54",588.20,"1,036.76",dec23
CAD - SHRRISHTI,"2,031.28",0.00,508.56,"1,593.53",dec23
filis pharmaceu,"1,410.17",0.00,480.00,"1,003.39",dec23
NOEL,123.82,0.00,432.00,0.00,dec23
MED MANOR ORGAN,0.00,345.59,421.20,0.00,dec23
licco life scie,731.30,0.00,403.00,379.19,dec23
ZENMAXX LIFE SC,775.89,646.58,300.00,"1,810.41",dec23
BE-LINE PHARMA,252.00,315.00,285.00,390.60,dec23
BLUE CROSS LABO,"1,161.31",199.98,264.66,"1,189.57",dec23
ORDAIN HEALTH C,"2,276.94",0.00,252.26,"2,075.14",dec23
ALLERGAN,0.00,0.00,240.77,0.00,dec23
ALKEM-BERGEN HE,441.12,0.00,234.34,248.13,dec23
RANBAXY,"1,304.48",166.40,230.50,"1,286.47",dec23
CADILA PHARMACE,293.00,117.20,219.69,234.40,dec23
ELDER GENERICS,554.40,0.00,199.80,487.20,dec23
AVENTIS PHARMA,154.77,141.46,176.82,154.77,dec23
SERUM INTERNATI,"1,276.58",0.00,174.72,"1,134.74",dec23
OSCAR,130.40,130.40,163.00,130.40,dec23
SIGMA LAB,"1,325.20",0.00,162.30,"1,186.12",dec23
NOVO NORDISK,442.20,0.00,157.93,294.80,dec23
MANKIND GENRIC,544.05,0.00,142.92,429.72,dec23
NICHOLAS-ROCHE,257.78,0.00,138.09,147.30,dec23
INTAS PHARMACEU,242.39,0.00,136.35,121.20,dec23
GERMAN REMEDIES,192.06,0.00,132.55,86.02,dec23
WYETH,148.77,0.00,82.72,77.44,dec23
GLENMARK MILIEU,244.79,0.00,76.50,183.59,dec23
OZONE-PHARMACUT,287.54,0.00,68.35,228.89,dec23
MERIND,149.66,0.00,50.62,109.16,dec23
GLAXO INDIA LIM,682.24,0.00,50.40,641.92,dec23
DUPHAR-SOLVAY,514.30,0.00,50.25,474.10,dec23
IPCA-3C DIVISON,969.39,0.00,32.93,943.05,dec23
ACUMEN PHARMA,385.40,0.00,27.00,362.51,dec23
KOYE PHARAMACEU,118.34,0.00,24.84,97.45,dec23
juggat pharama,241.88,0.00,18.00,227.48,dec23
CIPLA GENERIC,19.99,0.00,6.85,15.96,dec23
microtech,896.00,0.00,0.00,896.00,dec23
STANCHEM LIFE S,135.73,0.00,0.00,135.73,dec23
CORONA REMEDIES,671.99,0.00,0.00,671.99,dec23
VIRCHOW BIOTECH,206.40,0.00,0.00,206.40,dec23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,dec23
PIRAMAL HEALTHC,83.63,0.00,0.00,83.63,dec23
AZIAN FORMULATI,192.88,0.00,0.00,192.88,dec23
J.B.CHEMICALS &,290.19,0.00,0.00,290.19,dec23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,dec23
ASTRAZENECA,"1,008.00",0.00,0.00,"1,008.00",dec23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,dec23
BTL PHARMA,9.50,0.00,0.00,9.50,dec23
ELDER-ELLIFE PH,219.61,0.00,0.00,219.61,dec23
Q-CHECK SPECILI,"1,012.43",0.00,0.00,"1,012.43",dec23
LATIN LABORATAR,"1,680.35",0.00,0.00,"1,680.35",dec23
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,dec23
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",dec23
SYMPHONY ANNANA,184.79,0.00,0.00,184.79,dec23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,dec23
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,dec23
COMMONWEALTH LA,230.43,0.00,0.00,230.43,dec23
MMC LABORATORIE,455.99,0.00,0.00,455.99,dec23
KNOLL PHAMA,110.77,0.00,0.00,110.77,dec23
PHARMACIA & UPJ,147.23,0.00,0.00,147.23,dec23
MAXIMAA,0.00,191.99,0.00,191.99,dec23
SUNWAY'S,112.00,0.00,0.00,112.00,dec23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,dec23
SHIELD,115.20,230.40,0.00,345.60,dec23
WALTER BUSHNELL,30.99,0.00,0.00,30.99,dec23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,dec23
SUN-NATCO,122.00,0.00,0.00,122.00,dec23
SUN-AZTEC,243.22,0.00,0.00,243.22,dec23
SERDIA,"1,118.45",0.00,0.00,"1,118.45",dec23
GRANDIX,103.20,0.00,0.00,103.20,dec23
BOEHRINGER MANN,422.77,0.00,0.00,422.77,dec23
SMITHKLINE BEEC,16.04,0.00,0.00,16.04,dec23
ARISTO PHARMACE,178.58,0.00,0.00,178.58,dec23
GENETICA,435.45,0.00,0.00,435.45,dec23
JAGSONPAL,324.00,0.00,0.00,324.00,dec23
BAYER,65.78,0.00,0.00,65.78,dec23
UNICHEM,539.32,0.00,0.00,539.32,dec23
JOHNSON & JOHNS,"1,086.07",0.00,0.00,"1,086.07",dec23
NOVARTIS,273.05,0.00,0.00,273.05,dec23
ABBOTT LABORATO,575.66,0.00,0.00,575.66,dec23
WOCKHARDT -79.89,338.96,0.00,402.87,,dec23
DIAGNO CURE,"13,260.02","13,785.69","17,369.70","18,267.50",feb24
BIOMAXX LIFE SC,"23,322.54","3,886.89","10,865.82","19,350.19",feb24
ELLORA PHARMA,"8,826.38","3,556.56","10,199.57","7,136.85",feb24
DOCTORGOD HEALT,"8,469.79","3,554.64","8,095.30","8,135.64",feb24
CUBIT HEALTHCAR,"1,734.20","7,773.55","7,866.60","3,554.09",feb24
USV LIMITED,"7,538.51","8,256.59","7,525.74","9,289.32",feb24
SUN PHARMACEUTI,"5,815.56","7,146.06","6,882.87","6,941.99",feb24
REVIVAL PHARMA,"3,972.47","3,430.67","6,056.61","2,996.29",feb24
LEEFORD HEALT,"5,437.29",601.44,"5,809.90","4,198.05",feb24
IPCA LABORATORI,"5,362.82","6,216.03","5,130.66","7,105.71",feb24
DR.REDDY'S LAB,"4,495.96","3,622.34","4,528.15","4,162.38",feb24
ALKEM LABRATORI,"4,016.73","3,464.05","4,506.23","3,569.96",feb24
lyod health car,"10,848.61",462.74,"4,361.57","7,534.81",feb24
BASIL LABORATRI,"5,926.67","3,867.24","4,315.16","8,037.42",feb24
viva,"12,057.49","2,853.82","3,835.41","14,415.25",feb24
"GENARIC,S","8,951.81","2,114.51","3,746.58","8,615.21",feb24
GLENMARK,"2,847.22","2,448.24","3,652.65","2,054.73",feb24
INDICA LIFE SCI,368.42,"5,418.00","3,650.70","4,713.67",feb24
ABBOTT INDIA LT,"7,374.07","4,346.60","3,347.75","8,918.65",feb24
ORINOVA,965.64,"2,155.44","3,325.00","2,172.69",feb24
MODI MUNDI PHAR,"2,175.93","2,720.04","3,127.90","2,175.93",feb24
OLYMPUS THERAPE,"8,019.13",879.99,"3,064.35","6,441.90",feb24
HBC LIFESCIENCE,"3,805.59","5,419.69","2,980.73","8,216.22",feb24
SARABHAI CHEMIC,"2,405.53","2,632.41","2,806.31","3,903.46",feb24
CAMLIN,"1,272.75","2,490.68","2,720.95","4,013.32",feb24
ERIS LIFE SCIEN,569.99,"3,504.85","2,675.79","1,748.04",feb24
ASTRA LABS,959.04,456.96,"2,650.50",660.67,feb24
MANKIND PHARMA,"5,188.40","1,606.65","2,589.96","4,811.17",feb24
GENERA LABORATO,"6,233.19","1,572.51","2,363.25","6,533.16",feb24
ALKEM-BERGEN HE,661.67,"1,323.34","2,250.42",137.85,feb24
UNIQUE,"2,218.96","1,314.96","2,140.23","1,752.28",feb24
LIA LIFE SCIENC,"4,659.84","1,206.03","1,947.67","4,725.31",feb24
ORSIM PHARMA,"4,526.70",905.18,"1,806.50","4,662.08",feb24
SANOFI-AVENTIS,"4,109.82","1,348.28","1,743.24","4,011.62",feb24
ZYDUS CADILA,"2,494.41","2,313.43","1,734.17","3,755.98",feb24
JOHNSON & JOHNS,"5,528.21",65.28,"1,729.80","4,202.02",feb24
INDUS DURGS FOR,"1,945.51",756.00,"1,647.00","1,680.90",feb24
DABUR,738.42,"1,476.83","1,606.02","1,033.78",feb24
KNOLL PHAMA,"1,801.97","1,344.00","1,564.65","2,384.70",feb24
ZENMAXX LIFE SC,"1,293.15",646.58,"1,500.00","1,293.15",feb24
KINESIS PHARMAC,"1,385.31",651.18,"1,369.70",674.94,feb24
PFIZER,"3,040.16","2,179.96","1,360.20","4,112.67",feb24
WIN-MEDICARE,"1,353.84","1,348.35","1,348.00","1,623.76",feb24
ORDAIN HEALTH C,"2,078.30",814.50,"1,347.85","1,977.40",feb24
INTAS GENERIC,441.00,"2,033.69","1,334.74","1,423.38",feb24
CIPLA LTD,"1,705.42","1,298.30","1,173.88","1,939.69",feb24
SYSTOPIC,780.71,"1,535.83","1,168.20","1,278.23",feb24
ALEMBIC,"1,284.54",766.60,"1,095.19","1,040.38",feb24
ESMATRIX,"1,280.16",0.00,"1,006.00",427.56,feb24
MAAXMUS LIFE SC,568.84,720.05,963.00,662.45,feb24
XENO PHARMECITI,"2,338.56",0.00,927.00,"1,559.88",feb24
Q-CHECK SPECILI,700.92,"1,557.58",876.15,"1,869.10",feb24
CAD - SHRRISHTI,"1,151.67",766.08,857.28,"1,381.50",feb24
MICRO LABS LIMI,"3,394.49","1,366.43",825.97,"4,113.87",feb24
LATIN LABORATAR,847.07,"1,249.92",800.00,"2,680.29",feb24
LUPIN,610.11,610.09,762.60,610.11,feb24
licco life scie,487.53,"1,083.38",741.00,"1,137.57",feb24
CAPITAL PHARMA,"1,434.96",332.92,655.36,"1,248.38",feb24
MED MANOR ORGAN,950.36,0.00,637.20,431.98,feb24
SARA ORGANICS,0.00,"2,729.22",633.29,"3,548.04",feb24
WALLACE,632.86,824.01,622.67,958.72,feb24
MERCK LIMITED,"1,834.78",377.72,620.42,"1,711.41",feb24
INFOOD INC,0.00,"3,813.52",600.00,"3,305.05",feb24
ELDER-ELLIFE PH,219.61,219.61,494.10,0.00,feb24
JOHNSON & JOHNS,807.12,557.93,485.37,946.60,feb24
BLUE CROSS LABO,"1,287.97",159.98,455.33,"1,123.71",feb24
WALTER BUSHNELL,30.99,803.40,451.92,432.70,feb24
filis pharmaceu,"1,816.96",0.00,432.00,"1,410.17",feb24
GENETICA,435.45,290.28,420.00,387.07,feb24
MANKIND GENRIC,758.05,0.00,410.45,429.72,feb24
PROCTER & GAMBL,872.01,0.00,396.40,554.91,feb24
GLAXO SMITHKLIN,"39,075.33",886.34,377.62,"38,841.45",feb24
APEX LABORATOR,961.81,440.00,365.04,"1,109.78",feb24
VIRCHOW BIOTECH,206.40,249.60,312.00,206.40,feb24
H&H PHRAMA,0.00,264.23,297.27,0.00,feb24
MAXIMAA,383.98,479.98,288.00,710.36,feb24
PIRAMAL HEALTHC,83.63,250.89,261.90,83.63,feb24
SIGMA LAB,"1,026.53",0.00,227.04,838.74,feb24
OZONE-PHARMACUT,550.48,0.00,210.48,380.23,feb24
RANBAXY,"1,296.07",477.59,179.10,973.82,feb24
AVENTIS PHARMA,146.21,155.57,166.12,168.88,feb24
OSCAR,130.40,130.40,163.00,130.40,feb24
BE-LINE PHARMA,323.40,168.00,155.00,394.80,feb24
ACUMEN PHARMA,309.09,0.00,144.00,186.97,feb24
NICHOLAS-ROCHE,73.65,147.29,138.09,110.48,feb24
STANCHEM LIFE S,135.73,0.00,136.50,15.09,feb24
FRANCO-INDIAN,396.63,801.40,124.98,"1,098.06",feb24
NOVARTIS,273.05,141.61,106.73,329.27,feb24
INTAS PHARMACEU,121.20,0.00,90.90,40.40,feb24
FDC PHARMACEUTI,796.17,292.69,86.90,"1,038.81",feb24
BAYER,65.78,0.00,82.22,0.00,feb24
juggat pharama,213.08,0.00,66.60,155.49,feb24
CADILA PHARMACE,440.57,58.60,65.91,440.57,feb24
GERMAN REMEDIES,86.02,0.00,44.80,50.18,feb24
SYMPHONY ANNANA,184.79,0.00,38.50,153.99,feb24
GLAXO INDIA LIM,564.64,0.00,35.70,536.08,feb24
BOEHRINGER MANN,361.79,0.00,31.45,332.43,feb24
AZIAN FORMULATI,147.72,0.00,26.92,121.91,feb24
WOCKHARDT,402.87,0.00,26.63,381.57,feb24
SARABHAI-PIRAMA,0.00,119.35,24.86,99.46,feb24
KOYE PHARAMACEU,55.69,0.00,24.84,34.81,feb24
SMITHKLINE BEEC,16.04,32.08,20.05,32.08,feb24
PULSE PHARMA PV,138.39,0.00,17.30,124.54,feb24
WYETH,75.05,0.00,5.53,70.29,feb24
microtech,896.00,0.00,0.00,896.00,feb24
CORONA REMEDIES,671.99,0.00,0.00,671.99,feb24
SVIZERA HEALTH,409.05,0.00,0.00,409.05,feb24
GUARDEVER LIFE,0.00,299.84,0.00,449.76,feb24
LIFE CARE LABS.,45.83,0.00,0.00,45.83,feb24
J.B.CHEMICALS &,397.74,0.00,0.00,397.74,feb24
MANEESH HEALTHC,57.76,0.00,0.00,57.76,feb24
ELDER GENERICS,467.04,0.00,0.00,467.04,feb24
ASTRAZENECA,"1,008.00",118.44,0.00,"1,126.44",feb24
CADIA PHARMACEU,8.90,0.00,0.00,8.90,feb24
BTL PHARMA,9.50,0.00,0.00,9.50,feb24
ROYAL DRUG CORP,600.00,0.00,0.00,600.00,feb24
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,feb24
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",feb24
IPCA-3C DIVISON,632.62,0.00,0.00,632.62,feb24
CIPLA GENERIC,15.96,0.00,0.00,15.96,feb24
ALKEM GENERIC,262.36,0.00,0.00,262.36,feb24
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,feb24
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,feb24
COMMONWEALTH LA,230.43,115.21,0.00,345.64,feb24
MMC LABORATORIE,455.99,0.00,0.00,455.99,feb24
NOVO NORDISK,599.05,0.00,0.00,599.05,feb24
PHARMACIA & UPJ,121.99,0.00,0.00,121.99,feb24
SUNWAY'S,112.00,0.00,0.00,112.00,feb24
SHIELD,268.80,0.00,0.00,268.80,feb24
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,feb24
SUN-NATCO,122.00,0.00,0.00,122.00,feb24
SUN-AZTEC,547.24,0.00,0.00,547.24,feb24
SERDIA,"1,118.45",0.00,0.00,"1,118.45",feb24
LUPIN LTD,"1,402.80",0.00,0.00,"1,402.80",feb24
DUPHAR-SOLVAY,420.50,0.00,0.00,420.50,feb24
GRANDIX,103.20,0.00,0.00,103.20,feb24
MERIND,42.53,0.00,0.00,42.53,feb24
ARISTO PHARMACE,178.58,0.00,0.00,178.58,feb24
JAGSONPAL,291.60,0.00,0.00,291.60,feb24
UNICHEM,539.32,0.00,0.00,539.32,feb24
SERUM INTERNATI,851.06,0.00,0.00,851.06,feb24
ABBOTT LABORATO,575.66,0.00,0.00,575.66,feb24
DIAGNO CURE,"11,990.18","13,986.46","21,974.55","13,260.02",jan24
ELLORA PHARMA,"11,385.83","5,417.11","15,322.05","8,826.38",jan24
BIOMAXX LIFE SC,"21,852.76","5,614.39","13,465.62","23,322.54",jan24
USV LIMITED,"8,932.72","9,222.11","12,262.61","7,538.51",jan24
DOCTORGOD HEALT,"8,000.89","3,505.64","11,834.84","8,469.79",jan24
BASIL LABORATRI,"6,037.26","3,871.28","7,773.84","5,926.67",jan24
REVIVAL PHARMA,"3,815.88","5,317.16","7,596.05","3,972.47",jan24
"GENARIC,S","7,935.02","5,275.36","6,684.07","8,951.81",jan24
CUBIT HEALTHCAR,"2,849.30","4,142.77","6,447.00","1,734.20",jan24
OLYMPUS THERAPE,"3,577.36","6,919.81","6,323.70","8,019.13",jan24
IPCA LABORATORI,"6,386.77","4,153.78","6,099.04","5,362.82",jan24
SUN PHARMACEUTI,"7,775.60","2,601.99","5,448.43","5,815.56",jan24
INDICA LIFE SCI,"2,264.73","2,167.20","5,089.05",368.42,jan24
ALKEM LABRATORI,"4,613.87","3,787.39","5,046.67","4,016.73",jan24
lyod health car,"14,157.01",454.05,"4,302.06","10,848.61",jan24
LEEFORD HEALT,"3,082.80","3,457.44","4,029.70","5,437.29",jan24
SARABHAI CHEMIC,"1,502.80","2,584.06","3,976.96","2,405.53",jan24
viva,"11,789.73","1,446.11","3,016.85","12,057.49",jan24
MANKIND PHARMA,"5,001.99","2,421.76","3,009.15","5,188.40",jan24
GENERA LABORATO,"7,264.29","1,032.66","2,969.35","6,233.19",jan24
ABBOTT INDIA LT,"7,011.08","2,639.73","2,814.89","7,374.07",jan24
LIFE CARE LABS.,"2,062.52",0.00,"2,750.00",45.83,jan24
ORINOVA,"3,496.12",0.00,"2,730.00",965.64,jan24
JOHNSON & JOHNS,"2,813.41","3,971.85","2,562.00","5,528.21",jan24
CAMLIN,"2,343.08",507.25,"2,537.95","1,272.75",jan24
DABUR,"1,033.78","1,476.83","2,362.88",738.42,jan24
ASTRA LABS,496.71,"1,075.20","2,166.00",959.04,jan24
ZYDUS CADILA,"2,906.80","1,086.40","2,091.97","2,494.41",jan24
GLENMARK,"1,709.45","2,798.65","2,033.73","2,847.22",jan24
INDUS DURGS FOR,"2,701.56",579.60,"1,935.00","1,945.51",jan24
WALTER BUSHNELL,30.99,"1,606.80","1,807.65",30.99,jan24
UNIQUE,"1,332.65","2,312.88","1,723.28","2,218.96",jan24
ORSIM PHARMA,"2,733.63","1,681.01","1,685.00","4,526.70",jan24
XENO PHARMECITI,"3,671.64",0.00,"1,587.01","2,338.56",jan24
KNOLL PHAMA,110.77,"2,078.72","1,440.00","1,801.97",jan24
ERIS LIFE SCIEN,569.99,"1,163.40","1,425.16",569.99,jan24
filis pharmaceu,"1,003.39","1,355.94","1,392.00","1,816.96",jan24
LIA LIFE SCIENC,"4,685.58",807.97,"1,372.35","4,659.84",jan24
WIN-MEDICARE,"1,288.22","1,078.43","1,266.00","1,353.84",jan24
APEX LABORATOR,"1,107.07",840.07,"1,260.20",961.81,jan24
ROYAL DRUG CORP,0.00,"1,200.00","1,260.00",600.00,jan24
MAAXMUS LIFE SC,712.85,720.05,"1,254.60",568.84,jan24
INTAS GENERIC,934.51,508.03,"1,251.94",441.00,jan24
MODI MUNDI PHAR,"1,359.96","1,904.02","1,223.96","2,175.93",jan24
INFOOD INC,"1,016.94",0.00,"1,200.00",0.00,jan24
SYSTOPIC,"1,064.67",757.71,"1,172.01",780.71,jan24
MICRO LABS LIMI,"4,213.47",184.02,"1,167.32","3,394.49",jan24
PFIZER,"3,154.04",780.78,"1,098.25","3,040.16",jan24
ALEMBIC,503.22,"1,533.20","1,094.07","1,284.54",jan24
CAPITAL PHARMA,"1,236.56",953.74,"1,079.37","1,434.96",jan24
GLAXO SMITHKLIN,"39,404.77",834.14,"1,055.52","39,075.33",jan24
WALLACE,642.93,844.00,"1,036.31",632.86,jan24
PULSE PHARMA PV,"1,036.76",0.00,"1,010.70",138.39,jan24
ESMATRIX,"1,355.76",625.80,984.00,"1,280.16",jan24
KINESIS PHARMAC,"1,385.31",651.18,976.80,"1,385.31",jan24
LATIN LABORATAR,"1,680.35",0.00,970.00,847.07,jan24
DR.REDDY'S LAB,"3,929.47","1,376.50",959.52,"4,495.96",jan24
licco life scie,379.19,541.69,919.75,487.53,jan24
HBC LIFESCIENCE,"4,518.56",0.00,855.02,"3,805.59",jan24
LUPIN,0.00,"1,220.18",762.60,610.11,jan24
RANBAXY,"1,286.47",653.59,724.50,"1,296.07",jan24
ALKEM-BERGEN HE,248.13,992.51,716.82,661.67,jan24
SANOFI-AVENTIS,"4,661.45",0.00,682.13,"4,109.82",jan24
ZENMAXX LIFE SC,"1,810.41",0.00,600.00,"1,293.15",jan24
MERCK LIMITED,"1,809.59",471.60,557.68,"1,834.78",jan24
CAD - SHRRISHTI,"1,593.53",0.00,507.76,"1,151.67",jan24
NOVO NORDISK,294.80,748.81,476.32,599.05,jan24
SIGMA LAB,"1,186.12",184.79,418.95,"1,026.53",jan24
CIPLA LTD,"1,892.87",150.92,411.06,"1,705.42",jan24
Q-CHECK SPECILI,"1,012.43",0.00,389.40,700.92,jan24
IPCA-3C DIVISON,943.05,0.00,387.99,632.62,jan24
SERUM INTERNATI,"1,134.74",0.00,349.44,851.06,jan24
MAXIMAA,191.99,383.98,348.00,383.98,jan24
MED MANOR ORGAN,0.00,950.36,324.00,950.36,jan24
JOHNSON & JOHNS,"1,086.07",0.00,307.40,807.12,jan24
OZONE-PHARMACUT,228.89,567.50,279.06,550.48,jan24
VIRCHOW BIOTECH,206.40,206.40,258.00,206.40,jan24
MANKIND GENRIC,429.72,482.83,253.51,758.05,jan24
ORDAIN HEALTH C,"2,075.14",201.80,236.08,"2,078.30",jan24
GLENMARK MILIEU,183.59,0.00,229.50,0.00,jan24
INTAS PHARMACEU,121.20,201.99,227.25,121.20,jan24
FDC PHARMACEUTI,955.27,0.00,198.89,796.17,jan24
PROCTER & GAMBL,396.37,554.92,198.20,872.01,jan24
H&H PHRAMA,0.00,176.15,198.18,0.00,jan24
AVENTIS PHARMA,154.77,132.90,176.82,146.21,jan24
OSCAR,130.40,130.40,163.00,130.40,jan24
BE-LINE PHARMA,390.60,50.40,140.00,323.40,jan24
GLAXO INDIA LIM,641.92,0.00,96.60,564.64,jan24
SHIELD,345.60,0.00,96.00,268.80,jan24
NICHOLAS-ROCHE,147.30,0.00,92.06,73.65,jan24
MERIND,109.16,0.00,83.31,42.53,jan24
SUN-AZTEC,243.22,364.83,76.00,547.24,jan24
BLUE CROSS LABO,"1,189.57",158.39,75.00,"1,287.97",jan24
BOEHRINGER MANN,422.77,0.00,69.08,361.79,jan24
DUPHAR-SOLVAY,474.10,0.00,67.00,420.50,jan24
