COMPANY NAME,OPENING,PURCHASE,SALES,CLOSING,month
ELDER GENERICS,487.20,0.00,66.60,467.04,jan24
CADILA PHARMACE,234.40,264.80,65.91,440.57,jan24
ACUMEN PHARMA,362.51,0.00,63.00,309.09,jan24
AZIAN FORMULATI,192.88,0.00,50.12,147.72,jan24
KOYE PHARAMACEU,97.45,0.00,49.68,55.69,jan24
GENRAL,0.00,37.50,42.00,0.00,jan24
JAGSONPAL,324.00,0.00,40.50,291.60,jan24
PHARMACIA & UPJ,147.23,0.00,31.55,121.99,jan24
juggat pharama,227.48,0.00,18.00,213.08,jan24
WYETH,77.44,0.00,2.76,75.05,jan24
microtech,896.00,0.00,0.00,896.00,jan24
STANCHEM LIFE S,135.73,0.00,0.00,135.73,jan24
CORONA REMEDIES,671.99,0.00,0.00,671.99,jan24
SVIZERA HEALTH,409.05,0.00,0.00,409.05,jan24
PIRAMAL HEALTHC,83.63,0.00,0.00,83.63,jan24
J.B.CHEMICALS &,290.19,107.52,0.00,397.74,jan24
MANEESH HEALTHC,57.76,0.00,0.00,57.76,jan24
ASTRAZENECA,"1,008.00",0.00,0.00,"1,008.00",jan24
CADIA PHARMACEU,8.90,0.00,0.00,8.90,jan24
BTL PHARMA,9.50,0.00,0.00,9.50,jan24
ELDER-ELLIFE PH,219.61,0.00,0.00,219.61,jan24
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,jan24
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",jan24
SYMPHONY ANNANA,184.79,0.00,0.00,184.79,jan24
CIPLA GENERIC,15.96,0.00,0.00,15.96,jan24
ALKEM GENERIC,0.00,262.36,0.00,262.36,jan24
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,jan24
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,jan24
COMMONWEALTH LA,230.43,0.00,0.00,230.43,jan24
MMC LABORATORIE,455.99,0.00,0.00,455.99,jan24
SUNWAY'S,112.00,0.00,0.00,112.00,jan24
FRANCO-INDIAN,396.63,0.00,0.00,396.63,jan24
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,jan24
SUN-NATCO,122.00,0.00,0.00,122.00,jan24
SERDIA,"1,118.45",0.00,0.00,"1,118.45",jan24
LUPIN LTD,"1,402.80",0.00,0.00,"1,402.80",jan24
GRANDIX,103.20,0.00,0.00,103.20,jan24
GERMAN REMEDIES,86.02,0.00,0.00,86.02,jan24
SMITHKLINE BEEC,16.04,0.00,0.00,16.04,jan24
ARISTO PHARMACE,178.58,0.00,0.00,178.58,jan24
GENETICA,435.45,0.00,0.00,435.45,jan24
BAYER,65.78,0.00,0.00,65.78,jan24
UNICHEM,539.32,0.00,0.00,539.32,jan24
WOCKHARDT,402.87,0.00,0.00,402.87,jan24
NOVARTIS,273.05,0.00,0.00,273.05,jan24
ABBOTT LABORATO,575.66,0.00,0.00,575.66,jan24
DIAGNO CURE,"14,757.73","9,525.94","20,480.32","9,935.20",july23
BIOMAXX LIFE SC,"33,069.10","5,394.70","18,480.36","26,052.95",july23
ELLORA PHARMA,"9,411.04","7,351.30","11,901.37","13,300.75",july23
USV LIMITED,"6,576.49","8,006.56","8,515.38","7,222.05",july23
CUBIT HEALTHCAR,"3,927.48","3,625.56","7,288.80","1,354.22",july23
ABBOTT INDIA LT,"5,652.13","6,103.75","7,147.29","5,801.78",july23
INDICA LIFE SCI,"4,150.20","3,250.80","5,777.91","3,001.58",july23
"GENARIC,S","5,071.55","5,174.67","5,648.21","6,295.85",july23
lyod health car,"3,912.06","4,747.35","5,121.72","4,200.32",july23
REVIVAL PHARMA,"1,661.08","4,078.04","5,086.48","1,896.51",july23
BASIL LABORATRI,"5,546.29","6,196.61","5,065.26","9,793.14",july23
ALKEM LABRATORI,"3,818.91","3,333.79","4,595.37","3,165.36",july23
SUN PHARMACEUTI,"5,515.66","4,788.48","4,448.93","6,403.29",july23
IPCA LABORATORI,"6,535.96","1,549.96","4,316.71","4,312.65",july23
DOCTORGOD HEALT,"10,151.95","1,625.84","3,701.80","9,542.86",july23
ORINOVA,0.00,"2,155.44","3,252.00","1,293.26",july23
MANKIND PHARMA,"8,556.32","1,373.30","2,906.23","5,710.30",july23
filis pharmaceu,"1,491.53","1,355.94","2,256.00","1,491.53",july23
SANOFI-AVENTIS,782.16,"3,881.26","2,137.89","3,009.16",july23
GENERA LABORATO,"6,230.27",505.04,"2,041.35","5,232.84",july23
GLAXO SMITHKLIN,"1,778.57","2,256.68","1,921.25","2,501.85",july23
OLYMPUS THERAPE,"1,671.97","3,823.91","1,905.60","4,612.70",july23
viva,"4,411.54","1,967.57","1,687.30","6,983.99",july23
PULSE PHARMA PV,"1,591.45","1,383.87","1,682.42","1,868.23",july23
MODI MUNDI PHAR,"1,984.01","1,984.01","1,673.94","2,480.01",july23
CAMLIN,"2,676.14",222.77,"1,658.60","1,766.60",july23
UNIQUE,"1,126.27","1,112.80","1,586.83",861.88,july23
JOHNSON & JOHNS,"2,111.93",336.00,"1,544.46","1,274.82",july23
INDUS DURGS FOR,"1,440.64","1,302.00","1,460.00","2,058.01",july23
KINESIS PHARMAC,"1,807.43","1,130.20","1,427.80","1,906.26",july23
ZYDUS CADILA,"1,590.30",0.00,"1,413.60",563.91,july23
CAD - SHRRISHTI,"2,554.60",0.00,"1,327.73","1,154.58",july23
LIFE CARE LABS.,"2,154.19","2,291.69","1,320.00","3,804.21",july23
MSD PHARMACEUTI,"1,104.03","1,104.01","1,242.00","1,104.03",july23
DABUR,443.12,"1,348.82","1,211.34",944.17,july23
ERIS LIFE SCIEN,744.27,"1,129.97","1,077.54",965.82,july23
DR.REDDY'S LAB,"2,831.61","1,568.16","1,067.45","3,458.69",july23
SYMPHONY ANNANA,735.07,"1,078.05","1,002.75","1,293.66",july23
ASTRA LABS,"1,133.71",0.00,"1,000.85",745.88,july23
GLENMARK,"2,025.07",460.60,990.19,"1,608.86",july23
ALKEM-BERGEN HE,"1,027.82",661.68,989.51,874.43,july23
XENO PHARMECITI,"2,965.20","2,557.80",919.99,"5,261.76",july23
LIA LIFE SCIENC,608.02,"2,914.35",885.70,"3,781.64",july23
ELDER GENERICS,776.16,0.00,852.51,500.64,july23
MICRO LABS LIMI,948.95,"1,012.48",744.52,"1,249.08",july23
UNICHEM,999.67,0.00,728.95,416.53,july23
SIGMA LAB,639.26,"1,383.36",721.84,"1,491.82",july23
INTAS GENERIC,598.73,508.03,705.72,548.67,july23
IPCA-3C DIVISON,963.52,489.86,647.48,922.56,july23
SYSTOPIC,198.37,690.80,602.10,354.03,july23
ZENMAXX LIFE SC,905.21,646.58,600.00,"1,681.10",july23
LUPIN,0.00,525.59,591.30,0.00,july23
MMC LABORATORIE,501.59,455.99,570.00,455.99,july23
ESMATRIX,"1,142.44",0.00,537.00,691.36,july23
WALLACE,797.59,500.79,484.00,911.18,july23
LATIN LABORATAR,388.77,749.95,450.00,"1,138.72",july23
WIN-MEDICARE,191.99,"1,405.41",437.52,"1,243.11",july23
CAPITAL PHARMA,"1,234.67",332.92,431.46,"1,234.67",july23
MERCK LIMITED,"1,524.61",128.04,411.96,"1,308.07",july23
LUPIN LTD,"1,076.04",263.49,384.30,980.85,july23
APEX LABORATOR,358.63,399.97,368.75,407.61,july23
ALEMBIC,990.04,0.00,362.50,700.03,july23
CIPLA LTD,"1,506.36",959.69,326.35,"2,194.33",july23
NOVO NORDISK,294.80,294.80,315.86,294.80,july23
CIPLA GENERIC,799.85,0.00,309.15,595.22,july23
CHILD'S PRODUCT,224.00,0.00,280.00,0.00,july23
STEDMAN PHARMAC,408.02,0.00,260.00,200.01,july23
JOHNSON & JOHNS,919.91,0.00,258.64,702.81,july23
AZIAN FORMULATI,487.41,139.05,240.98,546.05,july23
MANKIND GENRIC,353.40,0.00,226.25,172.39,july23
OZONE-PHARMACUT,141.88,113.50,206.45,71.88,july23
VIRCHOW BIOTECH,163.21,288.01,204.00,288.01,july23
PFIZER,"2,288.41",0.00,199.31,"2,102.68",july23
SERUM INTERNATI,437.03,434.44,174.72,773.09,july23
Q-CHECK SPECILI,440.38,0.00,159.30,283.20,july23
WOCKHARDT,213.29,178.32,142.70,271.70,july23
SUN-AZTEC,532.83,0.00,136.80,411.22,july23
INTAS PHARMACEU,0.00,121.20,136.35,0.00,july23
SERDIA,"1,002.40",0.00,131.89,896.89,july23
ORDAIN HEALTH C,201.80,0.00,126.13,100.90,july23
SHIELD,153.60,153.60,96.00,230.40,july23
NICHOLAS-ROCHE,73.65,0.00,92.06,0.00,july23
GLAXO INDIA LIM,273.07,0.00,87.42,203.09,july23
FDC PHARMACEUTI,327.78,0.00,79.85,263.89,july23
WYETH,296.89,58.13,62.10,295.55,july23
DUPHAR-SOLVAY,58.71,535.99,50.25,621.50,july23
ARAVIND REMEDIE,166.21,0.00,49.00,124.66,july23
BOEHRINGER MANN,333.80,0.00,37.38,304.43,july23
STANCHEM LIFE S,54.73,0.00,35.00,24.57,july23
ACUMEN PHARMA,679.22,0.00,31.50,652.51,july23
BE-LINE PHARMA,134.40,0.00,20.00,117.60,july23
BLUE CROSS LABO,791.97,712.76,16.50,"1,174.74",july23
INFOOD INC,0.00,"1,271.16",0.00,"1,271.16",july23
ORSIM PHARMA,0.00,"2,409.51",0.00,"4,819.03",july23
juggat pharama,241.88,0.00,0.00,241.88,july23
microtech,896.00,0.00,0.00,896.00,july23
CORONA REMEDIES,477.62,0.00,0.00,477.62,july23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,july23
HEALTH INDIA FO,112.00,0.00,0.00,112.00,july23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,july23
GLENMARK MILIEU,367.18,0.00,0.00,367.18,july23
J.B.CHEMICALS &,230.75,91.69,0.00,296.71,july23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,july23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,july23
BTL PHARMA,9.50,0.00,0.00,9.50,july23
ABILASH PHARMA,98.54,0.00,0.00,98.54,july23
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,july23
SUN-SPECTRA,0.00,"1,192.02",0.00,"1,192.02",july23
RPG LIFE SCIENC,0.00,117.11,0.00,117.13,july23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,july23
MED MANOR ORGAN,"1,286.35",0.00,0.00,"1,286.35",july23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,july23
PHARMACIA & UPJ,420.67,0.00,0.00,420.67,july23
PROCTER & GAMBL,158.55,0.00,0.00,158.55,july23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,july23
RANBAXY,902.72,0.00,0.00,902.72,july23
MEYER,573.59,0.00,0.00,467.19,july23
ZYDUS ALIDAC,0.00,462.60,0.00,462.60,july23
WALTER BUSHNELL,309.90,0.00,0.00,309.90,july23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,july23
GERMAN REMEDIES,174.14,0.00,0.00,174.14,july23
AVENTIS PHARMA,13.31,0.00,0.00,13.31,july23
MERIND,91.12,0.00,0.00,91.12,july23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,july23
JAGSONPAL,50.01,0.00,0.00,50.01,july23
BAYER,65.78,0.00,0.00,65.78,july23
NOVARTIS,147.13,0.00,0.00,147.13,july23
ABBOTT LABORATO,408.45,0.00,0.00,408.45,july23
DIAGNO CURE,"12,681.33","15,637.11","23,686.01","14,757.73",jun23
BIOMAXX LIFE SC,"32,722.43","4,945.69","19,881.63","33,069.10",jun23
ELLORA PHARMA,"18,478.25","2,959.77","17,304.20","9,411.04",jun23
USV LIMITED,"6,504.21","8,082.03","10,235.33","6,576.49",jun23
"GENARIC,S","7,337.83","2,707.30","7,186.44","5,071.55",jun23
CUBIT HEALTHCAR,"1,575.98","7,256.37","6,739.80","3,927.48",jun23
INDICA LIFE SCI,"2,925.72","5,418.00","6,505.47","4,150.20",jun23
lyod health car,"4,101.67","5,229.71","6,358.32","3,912.06",jun23
DOCTORGOD HEALT,"4,587.30","4,567.52","4,585.25","10,151.95",jun23
IPCA LABORATORI,"5,997.45","4,508.25","4,538.05","6,535.96",jun23
MANKIND PHARMA,"9,444.60","2,136.18","3,912.20","8,556.32",jun23
REVIVAL PHARMA,"4,218.82",0.00,"3,815.19","1,661.08",jun23
CAD - SHRRISHTI,"5,215.58",0.00,"2,992.11","2,554.60",jun23
SUN-AZTEC,0.00,"3,016.05","2,943.00",532.83,jun23
MODI MUNDI PHAR,"1,984.02","2,480.02","2,913.90","1,984.01",jun23
SUN PHARMACEUTI,"4,156.11","3,781.63","2,875.33","5,515.66",jun23
ABBOTT INDIA LT,"5,235.75","2,764.30","2,832.07","5,652.13",jun23
JOHNSON & JOHNS,"1,449.55","2,608.74","2,376.60","2,111.93",jun23
CIPLA LTD,"1,605.45","1,715.31","2,257.44","1,506.36",jun23
BASIL LABORATRI,"6,593.85",588.67,"2,126.07","5,546.29",jun23
viva,"3,917.14","1,183.62","2,079.13","4,411.54",jun23
PULSE PHARMA PV,968.71,"2,075.81","2,067.34","1,591.45",jun23
ALKEM LABRATORI,"2,278.91","3,343.20","2,028.60","3,818.91",jun23
UNIQUE,"1,365.00","1,196.33","1,742.46","1,126.27",jun23
CAMLIN,"2,032.09","1,013.38","1,702.25","2,676.14",jun23
LIFE CARE LABS.,"3,483.37",0.00,"1,595.00","2,154.19",jun23
GENERA LABORATO,"6,655.92",623.84,"1,539.35","6,230.27",jun23
ZENMAXX LIFE SC,905.21,646.58,"1,500.00",905.21,jun23
ZYDUS CADILA,"1,499.26",991.98,"1,457.00","1,590.30",jun23
MSD PHARMACEUTI,"1,288.03","1,104.01","1,449.00","1,104.03",jun23
MICRO LABS LIMI,"1,491.00",589.98,"1,355.33",948.95,jun23
ERIS LIFE SCIEN,692.58,"1,141.27","1,305.15",744.27,jun23
ALKEM-BERGEN HE,646.06,"1,409.58","1,244.45","1,027.82",jun23
GLAXO SMITHKLIN,"2,218.47",880.20,"1,201.48","1,778.57",jun23
LUPIN LTD,"1,076.04","1,076.04","1,152.90","1,076.04",jun23
ASTRA LABS,"1,516.33",0.00,"1,110.90","1,133.71",jun23
SIGMA LAB,"1,232.83",280.01,"1,091.94",639.26,jun23
INDUS DURGS FOR,"1,348.26",756.00,"1,060.00","1,440.64",jun23
SYSTOPIC,680.35,432.36,"1,028.70",198.37,jun23
KINESIS PHARMAC,"1,815.62",651.18,987.00,"1,807.43",jun23
LATIN LABORATAR,"1,591.67",0.00,873.39,388.77,jun23
GLENMARK,"1,622.51","1,364.59",790.45,"2,025.07",jun23
XENO PHARMECITI,"3,628.80",0.00,790.00,"2,965.20",jun23
MERCK LIMITED,"1,027.00","1,146.51",781.91,"1,524.61",jun23
DR.REDDY'S LAB,"3,493.21",0.00,744.30,"2,831.61",jun23
SANOFI-AVENTIS,767.16,588.70,700.76,782.16,jun23
LIA LIFE SCIENC,195.20,924.72,633.00,608.02,jun23
UNICHEM,0.00,"1,499.50",624.81,999.67,jun23
LUPIN,525.57,0.00,624.15,0.00,jun23
filis pharmaceu,0.00,"1,355.94",592.00,"1,491.53",jun23
MMC LABORATORIE,45.60,911.98,570.00,501.59,jun23
DABUR,578.00,295.41,537.80,443.12,jun23
OLYMPUS THERAPE,"2,087.74",0.00,482.71,"1,671.97",jun23
BLUE CROSS LABO,"1,106.35",0.00,393.00,791.97,jun23
INTAS GENERIC,388.68,508.03,372.51,598.73,jun23
CIPLA GENERIC,"1,014.89",0.00,334.86,799.85,jun23
SERDIA,738.61,527.58,329.73,"1,002.40",jun23
SERUM INTERNATI,703.44,0.00,327.84,437.03,jun23
NOVO NORDISK,589.60,0.00,315.86,294.80,jun23
SYMPHONY ANNANA,987.08,0.00,315.00,735.07,jun23
PFIZER,"2,323.42",228.89,303.27,"2,288.41",jun23
MANKIND GENRIC,578.94,0.00,281.94,353.40,jun23
AZIAN FORMULATI,723.79,0.00,269.29,487.41,jun23
ELDER GENERICS,0.00,856.80,266.40,776.16,jun23
CHILD'S PRODUCT,448.00,0.00,252.00,224.00,jun23
ORDAIN HEALTH C,0.00,398.80,246.25,201.80,jun23
SHIELD,115.20,230.40,240.00,153.60,jun23
ABBOTT LABORATO,389.97,204.18,232.12,408.45,jun23
APEX LABORATOR,129.08,419.95,227.50,358.63,jun23
WIN-MEDICARE,359.99,0.00,210.00,191.99,jun23
BIOCHEM PHARMAC,43.01,0.00,205.66,8.06,jun23
ESMATRIX,750.96,378.00,180.00,"1,142.44",jun23
CAPITAL PHARMA,"1,378.67",0.00,172.80,"1,234.67",jun23
IPCA-3C DIVISON,874.14,213.68,148.26,963.52,jun23
MEPRO SPECIALIT,120.96,0.00,142.20,0.00,jun23
INTAS PHARMACEU,0.00,0.00,136.35,0.00,jun23
MED MANOR ORGAN,"1,393.54",0.00,134.00,"1,286.35",jun23
ACUMEN PHARMA,99.21,572.43,126.00,679.22,jun23
GLAXO INDIA LIM,211.25,143.92,99.22,273.07,jun23
OZONE-PHARMACUT,227.00,0.00,95.78,141.88,jun23
VIRCHOW BIOTECH,74.40,163.21,93.00,163.21,jun23
WOCKHARDT,213.29,0.00,76.71,213.29,jun23
STANCHEM LIFE S,115.05,0.00,70.00,54.73,jun23
DUPHAR-SOLVAY,105.60,0.00,58.63,58.71,jun23
ABILASH PHARMA,141.38,0.00,51.00,98.54,jun23
ARAVIND REMEDIE,207.76,0.00,49.00,166.21,jun23
ALEMBIC,"1,020.05",0.00,37.50,990.04,jun23
WYETH,319.12,0.00,25.79,296.89,jun23
GERMAN REMEDIES,192.06,0.00,22.40,174.14,jun23
juggat pharama,241.88,0.00,0.00,241.88,jun23
microtech,896.00,0.00,0.00,896.00,jun23
CORONA REMEDIES,477.62,0.00,0.00,477.62,jun23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,jun23
HEALTH INDIA FO,112.00,0.00,0.00,112.00,jun23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,jun23
GLENMARK MILIEU,367.18,0.00,0.00,367.18,jun23
J.B.CHEMICALS &,230.75,0.00,0.00,230.75,jun23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,jun23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,jun23
BTL PHARMA,9.50,0.00,0.00,9.50,jun23
Q-CHECK SPECILI,15.58,424.80,0.00,440.38,jun23
Dr.REDDY'S AQUR,274.80,0.00,0.00,274.80,jun23
ELDER HEALTHCAR,19.64,0.00,0.00,19.64,jun23
BE-LINE PHARMA,134.40,0.00,0.00,134.40,jun23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,jun23
PHARMACIA & UPJ,420.67,0.00,0.00,420.67,jun23
PROCTER & GAMBL,158.55,0.00,0.00,158.55,jun23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,jun23
RANBAXY,902.72,0.00,0.00,902.72,jun23
MEYER,786.39,0.00,0.00,573.59,jun23
STEDMAN PHARMAC,408.02,0.00,0.00,408.02,jun23
WALTER BUSHNELL,309.90,0.00,0.00,309.90,jun23
NICHOLAS-ROCHE,73.65,0.00,0.00,73.65,jun23
VERITAZ HEALTHC,3.70,0.00,0.00,3.70,jun23
WALLACE,797.59,0.00,0.00,797.59,jun23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,jun23
FDC PHARMACEUTI,327.78,0.00,0.00,327.78,jun23
BOEHRINGER MANN,157.60,176.20,0.00,333.80,jun23
AVENTIS PHARMA,13.31,0.00,0.00,13.31,jun23
MERIND,91.12,0.00,0.00,91.12,jun23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,jun23
JAGSONPAL,50.01,0.00,0.00,50.01,jun23
BAYER,65.78,0.00,0.00,65.78,jun23
JOHNSON & JOHNS,919.91,0.00,0.00,919.91,jun23
NOVARTIS,147.13,0.00,0.00,147.13,jun23
DIAGNO CURE,"18,267.50","12,886.06","20,495.48","17,071.06",mar24
USV LIMITED,"9,289.32","9,391.52","12,701.62","7,838.32",mar24
ELLORA PHARMA,"7,136.85","5,625.88","10,546.97","8,714.59",mar24
BIOMAXX LIFE SC,"19,350.19",0.00,"9,725.21","13,590.25",mar24
BASIL LABORATRI,"8,037.42","3,356.58","8,855.39","4,403.38",mar24
DOCTORGOD HEALT,"8,135.64","5,189.27","7,794.09","12,288.81",mar24
CUBIT HEALTHCAR,"3,554.09","4,142.76","7,062.00","1,849.98",mar24
IPCA LABORATORI,"7,105.71","4,989.04","5,848.68","7,012.52",mar24
SUN PHARMACEUTI,"6,941.99","5,211.58","5,639.36","7,315.19",mar24
JOHNSON & JOHNS,"4,202.02","4,174.24","5,152.00","4,809.17",mar24
REVIVAL PHARMA,"2,996.29","6,733.17","5,118.33","7,090.56",mar24
LEEFORD HEALT,"4,198.05",759.36,"5,075.10","3,582.10",mar24
KNOLL PHAMA,"2,384.70","3,588.48","4,919.82","3,602.19",mar24
HBC LIFESCIENCE,"8,216.22","4,065.71","4,431.92","8,445.15",mar24
lyod health car,"7,534.81",696.02,"4,427.71","4,638.23",mar24
GLENMARK,"2,054.73","4,210.16","4,005.31","2,936.85",mar24
INDICA LIFE SCI,"4,713.67","2,167.20","3,882.90","4,171.87",mar24
ABBOTT INDIA LT,"8,918.65","3,124.69","3,744.84","8,877.87",mar24
"GENARIC,S","8,615.21","2,413.90","3,681.64","8,109.63",mar24
ALKEM LABRATORI,"3,569.96","1,936.03","3,663.54","2,365.43",mar24
MANKIND PHARMA,"4,811.17","3,143.92","3,525.11","5,319.62",mar24
OLYMPUS THERAPE,"6,441.90",0.00,"3,432.96","3,503.99",mar24
ERIS LIFE SCIEN,"1,748.04","3,693.05","3,173.01","2,665.07",mar24
CAMLIN,"4,013.32",507.25,"3,072.10","2,490.94",mar24
viva,"14,415.25","1,195.69","2,947.60","14,246.83",mar24
GENERA LABORATO,"6,533.16",0.00,"2,851.05","4,077.70",mar24
ASTRA LABS,660.67,537.60,"2,421.30",434.21,mar24
