COMPANY NAME,OPENING,PURCHASE,SALES,CLOSING,month
CADILA PHARMACE,234.40,117.20,73.23,293.00,nov23
SIGMA LAB,"1,381.21",0.00,70.02,"1,325.20",nov23
ALKEM-BERGEN HE,496.26,0.00,62.03,441.12,nov23
GLAXO INDIA LIM,544.40,183.20,55.65,682.24,nov23
NOVARTIS,304.53,0.00,35.41,273.05,nov23
CIPLA GENERIC,45.19,0.00,33.27,19.99,nov23
BOEHRINGER MANN,255.78,196.36,31.45,422.77,nov23
DUPHAR-SOLVAY,527.70,0.00,16.75,514.30,nov23
MERIND,157.75,0.00,10.12,149.66,nov23
NOEL,123.82,0.00,0.00,123.82,nov23
INFOOD INC,"1,525.41",0.00,0.00,"1,525.41",nov23
juggat pharama,241.88,0.00,0.00,241.88,nov23
microtech,896.00,0.00,0.00,896.00,nov23
STANCHEM LIFE S,135.73,0.00,0.00,135.73,nov23
CORONA REMEDIES,671.99,0.00,0.00,671.99,nov23
VIRCHOW BIOTECH,206.40,0.00,0.00,206.40,nov23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,nov23
AZIAN FORMULATI,192.88,0.00,0.00,192.88,nov23
J.B.CHEMICALS &,290.19,0.00,0.00,290.19,nov23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,nov23
ELDER GENERICS,554.40,0.00,0.00,554.40,nov23
ASTRAZENECA,"1,008.00",0.00,0.00,"1,008.00",nov23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,nov23
BTL PHARMA,9.50,0.00,0.00,9.50,nov23
ELDER-ELLIFE PH,0.00,219.61,0.00,219.61,nov23
PULSE PHARMA PV,55.35,0.00,0.00,55.35,nov23
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,nov23
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",nov23
IPCA-3C DIVISON,969.39,0.00,0.00,969.39,nov23
SYMPHONY ANNANA,184.79,0.00,0.00,184.79,nov23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,nov23
ACUMEN PHARMA,385.40,0.00,0.00,385.40,nov23
CHILD'S PRODUCT,448.00,0.00,0.00,448.00,nov23
COMMONWEALTH LA,230.43,0.00,0.00,230.43,nov23
MMC LABORATORIE,455.99,0.00,0.00,455.99,nov23
PHARMACIA & UPJ,147.23,0.00,0.00,147.23,nov23
SUNWAY'S,112.00,0.00,0.00,112.00,nov23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,nov23
RANBAXY,"1,100.64",291.20,0.00,"1,304.48",nov23
WALTER BUSHNELL,30.99,0.00,0.00,30.99,nov23
NICHOLAS-ROCHE,110.48,147.29,0.00,257.78,nov23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,nov23
SUN-NATCO,122.00,0.00,0.00,122.00,nov23
SUN-AZTEC,243.22,0.00,0.00,243.22,nov23
SERDIA,"1,118.45",0.00,0.00,"1,118.45",nov23
GRANDIX,103.20,0.00,0.00,103.20,nov23
GERMAN REMEDIES,192.06,0.00,0.00,192.06,nov23
SMITHKLINE BEEC,16.04,0.00,0.00,16.04,nov23
ARISTO PHARMACE,178.58,0.00,0.00,178.58,nov23
GENETICA,435.45,0.00,0.00,435.45,nov23
JAGSONPAL,324.00,0.00,0.00,324.00,nov23
BAYER,65.78,0.00,0.00,65.78,nov23
SERUM INTERNATI,"1,276.58",0.00,0.00,"1,276.58",nov23
DIAGNO CURE,"15,038.38","15,039.24","17,155.35","21,886.81",oct23
BIOMAXX LIFE SC,"25,230.55","2,749.55","14,275.47","20,113.62",oct23
USV LIMITED,"9,226.00","9,397.28","10,124.10","9,861.97",oct23
ELLORA PHARMA,"10,156.98","6,087.43","10,093.98","13,534.52",oct23
LIFE CARE LABS.,"3,025.03","6,875.07","8,800.00","4,491.71",oct23
BASIL LABORATRI,"7,733.21","5,336.97","8,299.57","9,990.26",oct23
CUBIT HEALTHCAR,"3,231.15","6,743.65","8,141.70","3,601.99",oct23
"GENARIC,S","7,495.17","5,138.73","7,057.59","7,972.40",oct23
REVIVAL PHARMA,"4,193.52","4,645.60","6,777.42","4,164.96",oct23
IPCA LABORATORI,"6,903.77","3,268.09","5,228.09","5,688.48",oct23
lyod health car,"12,281.96","3,607.37","5,190.33","11,366.39",oct23
HBC LIFESCIENCE,"5,172.21","2,896.10","4,541.31","4,653.70",oct23
INDICA LIFE SCI,"4,691.99","3,250.80","4,418.25","4,854.53",oct23
GENERA LABORATO,"7,603.84","2,712.65","4,381.35","7,852.46",oct23
CIPLA LTD,"1,879.17","2,749.59","3,670.40","3,325.14",oct23
SARABHAI CHEMIC,"1,453.02","2,261.73","3,611.89","1,727.54",oct23
DOCTORGOD HEALT,"2,659.65","2,915.24","3,517.25","5,661.18",oct23
ALKEM LABRATORI,"3,950.54","4,468.80","3,491.22","4,818.03",oct23
JOHNSON & JOHNS,"1,708.62","2,231.94","3,378.90","1,668.88",oct23
OLYMPUS THERAPE,"10,652.91",0.00,"3,124.65","8,024.58",oct23
ORINOVA,"2,940.02","2,155.44","3,007.00","4,461.77",oct23
ABBOTT INDIA LT,"6,258.05","2,036.85","2,859.46","5,916.86",oct23
SUN PHARMACEUTI,"5,581.11","3,926.31","2,839.08","6,738.48",oct23
CAMLIN,"1,076.28","1,581.22","2,696.85","2,040.86",oct23
ZYDUS CADILA,"3,776.33","2,489.98","2,479.19","4,654.97",oct23
DABUR,0.00,"1,919.88","2,362.88",147.68,oct23
MODI MUNDI PHAR,"2,480.01","1,736.00","2,355.92","2,232.00",oct23
LEEFORD HEALT,"1,917.77",336.00,"2,332.82","1,545.99",oct23
viva,"6,359.34","1,064.65","2,126.30","6,632.57",oct23
UNIQUE,"1,888.02","1,869.28","2,101.94","1,992.77",oct23
SANOFI-AVENTIS,"5,652.97","1,219.55","2,003.48","4,178.84",oct23
MANKIND PHARMA,"4,250.15","3,473.93","1,931.13","6,433.77",oct23
MICRO LABS LIMI,"2,460.42","1,907.99","1,766.14","2,939.11",oct23
CAPITAL PHARMA,781.30,"2,264.58","1,678.35","1,988.29",oct23
LIA LIFE SCIENC,"4,411.41",654.02,"1,645.20","3,966.57",oct23
ERIS LIFE SCIEN,"1,268.03","1,628.76","1,628.74","1,500.71",oct23
GLENMARK,"1,441.04","1,287.91","1,581.63","2,105.06",oct23
PFIZER,"2,334.81","2,018.31","1,573.55","3,062.15",oct23
KINESIS PHARMAC,"1,645.78","1,302.36","1,465.20","2,036.49",oct23
ROYAL DRUG CORP,600.00,480.00,"1,400.00",120.00,oct23
CAD - SHRRISHTI,"2,033.15","1,044.18","1,375.26","2,162.60",oct23
MAAXMUS LIFE SC,275.18,"1,440.10","1,355.60",914.46,oct23
ASTRA LABS,947.39,537.60,"1,301.70","1,117.63",oct23
LATIN LABORATAR,763.74,"1,249.92","1,300.00","2,180.32",oct23
ALEMBIC,"1,374.47",700.03,"1,287.50","1,193.25",oct23
KNOLL PHAMA,0.00,728.00,"1,212.20",291.20,oct23
DR.REDDY'S LAB,"4,798.00","1,362.03","1,200.01","5,167.28",oct23
INDUS DURGS FOR,"1,213.80",756.00,"1,142.00","1,373.40",oct23
GLAXO SMITHKLIN,"3,052.71",910.43,"1,061.14","26,081.20",oct23
MERCK LIMITED,"2,380.08",340.30,"1,018.25","1,880.91",oct23
INTAS GENERIC,"1,230.28",914.45,957.10,"1,353.65",oct23
ZENMAXX LIFE SC,"2,069.04",0.00,900.00,"1,293.15",oct23
WIN-MEDICARE,"1,180.23",674.02,824.00,"1,195.03",oct23
ORSIM PHARMA,"3,745.74",0.00,822.00,"3,037.09",oct23
PULSE PHARMA PV,124.54,621.60,785.80,55.35,oct23
licco life scie,"1,002.14",541.69,760.50,"1,002.15",oct23
WALLACE,877.27,736.00,723.75,"1,024.47",oct23
RANBAXY,"1,118.16",553.19,713.40,"1,100.64",oct23
NOVO NORDISK,442.20,294.80,631.72,147.40,oct23
XENO PHARMECITI,"2,341.92","1,810.20",625.99,"3,988.32",oct23
IPCA-3C DIVISON,888.97,610.95,607.21,969.39,oct23
SYSTOPIC,"1,131.17",620.75,602.10,"1,216.76",oct23
filis pharmaceu,284.75,"1,355.94",592.00,"2,223.74",oct23
CORONA REMEDIES,477.62,671.99,557.20,671.99,oct23
APEX LABORATOR,523.95,970.97,528.32,"1,072.30",oct23
BE-LINE PHARMA,940.80,0.00,526.00,498.96,oct23
MEYER,467.19,0.00,525.60,0.00,oct23
Q-CHECK SPECILI,934.55,0.00,486.75,545.16,oct23
FDC PHARMACEUTI,521.31,390.55,408.11,585.36,oct23
PROCTER & GAMBL,872.01,0.00,396.40,554.92,oct23
LUPIN LTD,0.00,"1,434.72",384.30,"1,076.04",oct23
MMC LABORATORIE,303.99,455.99,342.00,455.99,oct23
ORDAIN HEALTH C,100.90,915.40,305.43,771.95,oct23
INFOOD INC,"1,779.64",0.00,300.00,"1,525.41",oct23
NOEL,206.36,0.00,288.00,123.82,oct23
SHIELD,230.40,0.00,288.00,0.00,oct23
BLUE CROSS LABO,761.02,159.98,273.99,"1,413.82",oct23
ALKEM-BERGEN HE,716.82,0.00,261.90,496.26,oct23
WALTER BUSHNELL,216.93,0.00,232.43,30.99,oct23
MANKIND GENRIC,379.25,482.83,226.25,729.37,oct23
UNICHEM,688.44,0.00,208.27,521.83,oct23
H&H PHRAMA,0.00,176.15,198.18,0.00,oct23
ESMATRIX,829.08,378.00,180.00,"1,131.48",oct23
CADILA PHARMACE,0.00,351.60,146.46,234.40,oct23
NICHOLAS-ROCHE,220.95,0.00,138.09,110.48,oct23
WYETH,364.43,59.48,135.72,294.45,oct23
JAGSONPAL,108.00,324.00,135.00,324.00,oct23
GLAXO INDIA LIM,638.48,0.00,113.40,544.40,oct23
KOYE PHARAMACEU,264.51,0.00,99.36,180.98,oct23
OZONE-PHARMACUT,505.08,0.00,92.23,429.41,oct23
PIRAMAL HEALTHC,0.00,250.89,87.30,167.26,oct23
DUPHAR-SOLVAY,581.30,0.00,67.00,527.70,oct23
CIPLA GENERIC,93.91,0.00,64.32,45.19,oct23
BOEHRINGER MANN,314.51,0.00,62.91,255.78,oct23
ACUMEN PHARMA,431.19,0.00,54.00,385.40,oct23
JOHNSON & JOHNS,923.36,0.00,53.93,876.87,oct23
ARAVIND REMEDIE,41.55,0.00,49.00,0.00,oct23
SIGMA LAB,"1,409.22",0.00,35.01,"1,381.21",oct23
PHARMACIA & UPJ,172.48,0.00,31.55,147.23,oct23
SMITHKLINE BEEC,14.32,16.04,17.90,16.04,oct23
GERMAN REMEDIES,174.14,26.88,11.20,192.06,oct23
STANCHEM LIFE S,145.21,0.00,11.00,135.73,oct23
juggat pharama,241.88,0.00,0.00,241.88,oct23
microtech,896.00,0.00,0.00,896.00,oct23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,oct23
VIRCHOW BIOTECH,81.60,124.80,0.00,206.40,oct23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,oct23
AZIAN FORMULATI,192.88,0.00,0.00,192.88,oct23
GLENMARK MILIEU,183.59,0.00,0.00,183.59,oct23
LUPIN,0.00,610.09,0.00,610.11,oct23
J.B.CHEMICALS &,290.19,0.00,0.00,290.19,oct23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,oct23
ELDER GENERICS,554.40,0.00,0.00,554.40,oct23
ASTRAZENECA,"1,008.00",0.00,0.00,"1,008.00",oct23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,oct23
BTL PHARMA,9.50,0.00,0.00,9.50,oct23
ABILASH PHARMA,47.13,0.00,0.00,47.13,oct23
Dr.REDDY'S AQUR,137.40,0.00,0.00,137.40,oct23
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",oct23
SYMPHONY ANNANA,184.79,0.00,0.00,184.79,oct23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,oct23
CHILD'S PRODUCT,0.00,448.00,0.00,448.00,oct23
MED MANOR ORGAN,964.76,0.00,0.00,964.76,oct23
COMMONWEALTH LA,422.45,0.00,0.00,230.43,oct23
SUNWAY'S,112.00,0.00,0.00,112.00,oct23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,oct23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,oct23
SUN-NATCO,0.00,122.00,0.00,122.00,oct23
SUN-AZTEC,243.22,0.00,0.00,243.22,oct23
SERDIA,"1,118.45",0.00,0.00,"1,118.45",oct23
GRANDIX,0.00,103.20,0.00,103.20,oct23
AVENTIS PHARMA,13.31,141.46,0.00,154.71,oct23
MERIND,157.75,0.00,0.00,157.75,oct23
GENETICA,435.45,0.00,0.00,435.45,oct23
BAYER,65.78,0.00,0.00,65.78,oct23
WOCKHARDT,338.96,0.00,0.00,338.96,oct23
SERUM INTERNATI,489.40,787.18,0.00,"1,276.58",oct23
NOVARTIS,304.53,0.00,0.00,304.53,oct23
ABBOTT LABORATO,408.45,371.48,0.00,779.93,oct23
INTAS PHARMACEU -45.45,161.60,0.00,202.00,,oct23
ARISTO PHARMACE -250.00,0.00,0.00,178.58,,oct23
DIAGNO CURE,"15,615.04","11,753.61","19,816.13","15,038.38",sep23
ELLORA PHARMA,"15,741.43","3,919.56","14,059.77","10,156.98",sep23
BIOMAXX LIFE SC,"22,889.77","4,506.68","13,721.08","25,230.55",sep23
USV LIMITED,"8,990.22","8,638.98","9,792.79","9,226.00",sep23
CUBIT HEALTHCAR,"2,141.92","7,256.36","7,989.00","3,231.15",sep23
lyod health car,"8,531.70","9,939.00","7,151.55","12,281.96",sep23
BASIL LABORATRI,"8,639.59","3,562.16","6,885.66","7,733.21",sep23
"GENARIC,S","8,254.41","4,526.95","6,594.22","7,495.17",sep23
INDICA LIFE SCI,"3,174.96","5,418.00","5,921.10","4,691.99",sep23
IPCA LABORATORI,"5,893.02","5,905.41","5,594.42","6,903.77",sep23
LEEFORD HEALT,"2,789.25",450.24,"4,378.10","1,917.77",sep23
REVIVAL PHARMA,"3,402.17","3,454.97","4,333.62","4,193.52",sep23
ALKEM LABRATORI,"4,526.16","2,990.40","4,203.43","3,950.54",sep23
SANOFI-AVENTIS,"4,237.49","4,509.42","3,924.00","5,652.97",sep23
LIFE CARE LABS.,"3,254.20","2,291.69","3,575.00","3,025.03",sep23
ORINOVA,"1,819.19","2,155.44","3,380.00","2,940.02",sep23
JOHNSON & JOHNS,"1,871.91","2,103.44","3,071.80","1,708.62",sep23
GLAXO SMITHKLIN,"2,911.46","2,222.31","2,998.75","3,052.71",sep23
SUN PHARMACEUTI,"6,612.74","1,570.08","2,904.92","5,581.11",sep23
viva,"6,221.37","1,330.16","2,899.40","6,359.34",sep23
DABUR,0.00,"2,054.76","2,725.31",0.00,sep23
ABBOTT INDIA LT,"5,710.89","2,874.12","2,708.23","6,258.05",sep23
LUPIN LTD,980.85,"1,434.72","2,635.20",0.00,sep23
ZYDUS CADILA,"1,490.57","3,772.62","2,528.01","3,776.33",sep23
GLENMARK,"1,416.24","2,175.70","2,524.50","1,441.04",sep23
CAMLIN,"1,105.20","1,013.38","2,496.90","1,076.28",sep23
UNIQUE,"1,281.10","2,691.13","2,462.95","1,888.02",sep23
GENERA LABORATO,"7,458.89","1,394.40","2,263.00","7,603.84",sep23
MANKIND PHARMA,"5,767.10",176.24,"2,116.51","4,250.15",sep23
HBC LIFESCIENCE,0.00,"5,665.75","1,829.92","5,172.21",sep23
DOCTORGOD HEALT,"2,864.93",674.52,"1,762.15","2,659.65",sep23
RANBAXY,"1,345.28","1,135.59","1,703.40","1,118.16",sep23
MODI MUNDI PHAR,"1,488.00","2,480.01","1,673.94","2,480.01",sep23
DR.REDDY'S LAB,"4,012.99","2,211.42","1,667.11","4,798.00",sep23
ALEMBIC,"1,213.26","1,312.49","1,612.50","1,374.47",sep23
MICRO LABS LIMI,"2,991.28",737.94,"1,444.62","2,460.42",sep23
SARABHAI CHEMIC,0.00,"1,776.42","1,405.70","1,453.02",sep23
WALLACE,896.31,"1,089.60","1,354.52",877.27,sep23
LATIN LABORATAR,138.78,749.95,"1,200.00",763.74,sep23
CAPITAL PHARMA,"2,066.17",0.00,"1,179.28",781.30,sep23
OLYMPUS THERAPE,"2,901.14","6,039.83","1,174.50","10,652.91",sep23
KINESIS PHARMAC,"1,776.02",651.18,"1,139.60","1,645.78",sep23
ERIS LIFE SCIEN,"1,209.63","1,035.35","1,105.23","1,268.03",sep23
licco life scie,"1,706.36",0.00,"1,092.00","1,002.14",sep23
PFIZER,"2,594.35",624.18,"1,062.38","2,334.81",sep23
LIA LIFE SCIENC,"3,805.84","1,079.39","1,059.15","4,411.41",sep23
CAD - SHRRISHTI,"1,735.90",948.42,"1,053.87","2,033.15",sep23
WIN-MEDICARE,"1,486.54",539.22,"1,051.52","1,180.23",sep23
ASTRA LABS,"1,245.76",0.00,"1,016.30",947.39,sep23
INDUS DURGS FOR,"2,037.00",0.00,971.00,"1,213.80",sep23
PULSE PHARMA PV,954.87,0.00,968.80,124.54,sep23
INTAS GENERIC,508.04,"1,506.06",966.17,"1,230.28",sep23
SIGMA LAB,"1,515.67",615.96,903.01,"1,409.22",sep23
MERCK LIMITED,931.32,"2,107.17",793.08,"2,380.08",sep23
filis pharmaceu,894.92,0.00,720.00,284.75,sep23
ORSIM PHARMA,"4,346.60",560.34,700.50,"3,745.74",sep23
SYSTOPIC,997.58,752.74,696.60,"1,131.17",sep23
SYMPHONY ANNANA,739.22,0.00,693.00,184.79,sep23
BLUE CROSS LABO,963.56,319.96,670.66,761.02,sep23
XENO PHARMECITI,"2,209.96",546.00,625.98,"2,341.92",sep23
CIPLA LTD,"2,319.38",27.44,584.55,"1,879.17",sep23
ZYDUS ALIDAC,462.60,0.00,578.25,0.00,sep23
BE-LINE PHARMA,819.84,302.40,568.80,940.80,sep23
MAAXMUS LIFE SC,703.96,0.00,528.00,275.18,sep23
ESMATRIX,529.20,625.80,507.20,829.08,sep23
CIPLA GENERIC,414.46,0.00,497.36,93.91,sep23
NOVO NORDISK,294.80,589.60,491.34,442.20,sep23
SERDIA,738.61,696.39,395.67,"1,118.45",sep23
APEX LABORATOR,307.83,464.07,355.00,523.95,sep23
Q-CHECK SPECILI,283.20,778.79,354.00,934.55,sep23
ALKEM-BERGEN HE,330.84,661.68,310.16,716.82,sep23
ZENMAXX LIFE SC,"1,034.52",646.58,300.00,"2,069.04",sep23
PHARMACIA & UPJ,395.42,0.00,278.73,172.48,sep23
NICHOLAS-ROCHE,0.00,441.87,276.18,220.95,sep23
MED MANOR ORGAN,"1,179.15",0.00,268.00,964.76,sep23
ORDAIN HEALTH C,302.70,0.00,239.65,100.90,sep23
WOCKHARDT,335.60,185.04,204.37,338.96,sep23
H&H PHRAMA,0.00,176.15,198.18,0.00,sep23
JAGSONPAL,50.01,216.00,197.50,108.00,sep23
AZIAN FORMULATI,362.84,0.00,197.08,192.88,sep23
ELDER GENERICS,608.16,0.00,177.60,554.40,sep23
SERUM INTERNATI,631.25,0.00,174.72,489.40,sep23
Dr.REDDY'S AQUR,274.80,0.00,171.75,137.40,sep23
MMC LABORATORIE,0.00,455.99,171.00,303.99,sep23
ACUMEN PHARMA,568.56,0.00,162.00,431.19,sep23
JOHNSON & JOHNS,783.88,278.97,161.79,923.36,sep23
VIRCHOW BIOTECH,206.40,0.00,156.00,81.60,sep23
WYETH,237.42,256.49,146.41,364.43,sep23
RPG LIFE SCIENC,117.13,0.00,146.40,0.00,sep23
GLENMARK MILIEU,305.98,0.00,145.35,183.59,sep23
SHIELD,115.20,230.40,144.00,230.40,sep23
INTAS PHARMACEU,282.79,0.00,136.35,161.60,sep23
MANKIND GENRIC,482.69,0.00,129.29,379.25,sep23
STEDMAN PHARMAC,100.00,0.00,125.00,0.00,sep23
KNOLL PHAMA,0.00,110.75,124.56,0.00,sep23
WALTER BUSHNELL,309.90,0.00,116.21,216.93,sep23
OZONE-PHARMACUT,607.23,0.00,114.92,505.08,sep23
KOYE PHARAMACEU,348.04,0.00,99.36,264.51,sep23
PROCTER & GAMBL,951.28,0.00,99.10,872.01,sep23
ARAVIND REMEDIE,124.66,0.00,98.00,41.55,sep23
GLAXO INDIA LIM,711.73,0.00,91.56,638.48,sep23
STANCHEM LIFE S,24.57,150.81,70.00,145.21,sep23
BOEHRINGER MANN,265.27,98.18,54.83,314.51,sep23
DUPHAR-SOLVAY,621.50,0.00,50.25,581.30,sep23
NOEL,206.36,0.00,0.00,206.36,sep23
INFOOD INC,"1,779.64",0.00,0.00,"1,779.64",sep23
juggat pharama,241.88,0.00,0.00,241.88,sep23
microtech,896.00,0.00,0.00,896.00,sep23
CORONA REMEDIES,477.62,0.00,0.00,477.62,sep23
RAMSONS SURGICA,392.00,0.00,0.00,392.00,sep23
SVIZERA HEALTH,409.05,0.00,0.00,409.05,sep23
MSD PHARMACEUTI,"1,104.03",0.00,0.00,"1,104.03",sep23
J.B.CHEMICALS &,290.19,0.00,0.00,290.19,sep23
MANEESH HEALTHC,57.76,0.00,0.00,57.76,sep23
ASTRAZENECA,0.00,0.00,0.00,"1,008.00",sep23
CADIA PHARMACEU,8.90,0.00,0.00,8.90,sep23
BTL PHARMA,9.50,0.00,0.00,9.50,sep23
ABILASH PHARMA,47.13,0.00,0.00,47.13,sep23
ROYAL DRUG CORP,600.00,0.00,0.00,600.00,sep23
SUN-SPECTRA,"1,192.02",0.00,0.00,"1,192.02",sep23
IPCA-3C DIVISON,888.97,0.00,0.00,888.97,sep23
BIOCHEM PHARMAC,8.06,0.00,0.00,8.06,sep23
COMMONWEALTH LA,422.45,0.00,0.00,422.45,sep23
SUNWAY'S,112.00,0.00,0.00,112.00,sep23
FRANCO-INDIAN,396.63,0.00,0.00,396.63,sep23
MEYER,467.19,0.00,0.00,467.19,sep23
MEDLEY PHARMACE,47.21,0.00,0.00,47.21,sep23
FDC PHARMACEUTI,601.32,20.00,0.00,521.31,sep23
SUN-AZTEC,243.22,0.00,0.00,243.22,sep23
GERMAN REMEDIES,174.14,0.00,0.00,174.14,sep23
AVENTIS PHARMA,13.31,0.00,0.00,13.31,sep23
MERIND,157.75,0.00,0.00,157.75,sep23
SMITHKLINE BEEC,14.32,0.00,0.00,14.32,sep23
GENETICA,145.15,290.28,0.00,435.45,sep23
BAYER,65.78,0.00,0.00,65.78,sep23
UNICHEM,416.53,271.91,0.00,688.44,sep23
NOVARTIS,147.13,157.40,0.00,304.53,sep23
ABBOTT LABORATO,408.45,0.00,0.00,408.45,sep23
